tuoi,gioi_tinh,thu_nhap,tinh_thanh,nghe_nghiep,tan_suat_mua_hang,gia_tri_tb_don,so_lan_tra_tre,no_xau,dsr,chap_nhan
51,1,19.8,Đà Nẵng,Buôn bán,3,9.52,2,1,0.69,0
24,0,92.74,Hà Nội,Văn phòng,22,0.78,5,1,0.11,0
35,0,97.96,Hải Phòng,Lao động tự do,22,3.96,1,1,0.39,1
40,0,69.99,Đà Nẵng,Khác,26,9.6,1,1,0.56,0
15,0,0.0,Hồ Chí Minh,Học sinh,4,3.8,3,1,0.0,0
43,0,75.6,Hồ Chí Minh,Văn phòng,26,2.58,2,1,0.12,0
30,0,91.12,Hồ Chí Minh,Buôn bán,21,4.01,2,1,0.67,0
14,0,0.0,Hà Nội,Học sinh,19,0.95,5,1,0.0,1
13,0,0.0,Đà Nẵng,Học sinh,13,6.24,4,1,0.0,0
46,0,91.2,Đà Nẵng,Lao động tự do,25,9.19,3,1,0.12,1
13,0,0.0,Hải Phòng,Học sinh,0,1.79,1,1,0.0,1
16,0,0.0,Cần Thơ,Học sinh,10,5.66,4,1,0.0,0
32,0,22.94,Đà Nẵng,Sinh viên,6,8.95,1,1,0.64,0
36,0,28.4,Hồ Chí Minh,Lao động tự do,7,1.9,2,1,0.46,0
44,0,16.21,Đà Nẵng,Khác,14,8.8,0,0,0.35,1
28,1,84.23,Hồ Chí Minh,Buôn bán,1,8.77,4,1,0.27,0
47,0,59.2,Đà Lạt,Buôn bán,8,0.05,0,0,0.14,0
16,1,0.0,Đà Lạt,Học sinh,28,4.4,2,1,0.0,0
41,1,76.77,Cần Thơ,Lao động tự do,4,7.6,1,1,0.28,0
14,1,0.0,Đà Nẵng,Học sinh,13,1.3,2,1,0.0,1
23,0,45.39,Đà Lạt,Lao động tự do,20,1.54,2,1,0.35,1
40,1,13.82,Đà Lạt,Văn phòng,24,3.65,3,1,0.48,0
36,1,56.25,Hà Nội,Buôn bán,24,1.76,0,0,0.66,1
30,1,12.78,Hà Nội,Văn phòng,8,1.99,4,1,0.23,1
44,0,73.11,Hà Nội,Buôn bán,11,6.73,4,1,0.67,0
41,1,44.59,Cần Thơ,Văn phòng,18,7.83,2,1,0.11,1
43,1,18.78,Hải Phòng,Khác,23,7.06,2,1,0.52,0
33,0,20.66,Hà Nội,Văn phòng,15,8.01,2,1,0.67,0
18,1,24.15,Hà Nội,Văn phòng,3,6.27,1,1,0.62,0
46,1,84.95,Đà Lạt,Buôn bán,18,6.3,3,1,0.5,0
16,1,0.0,Đà Lạt,Học sinh,10,1.95,3,1,0.0,1
15,0,0.0,Hà Nội,Học sinh,13,6.07,2,1,0.0,0
54,1,71.69,Hà Nội,Sinh viên,4,0.77,5,1,0.32,1
29,1,80.29,Đà Lạt,Buôn bán,21,6.03,3,1,0.27,0
38,0,11.03,Hà Nội,Sinh viên,29,5.21,0,0,0.16,1
43,1,48.05,Hà Nội,Lao động tự do,26,5.22,2,1,0.46,0
45,1,35.87,Hồ Chí Minh,Văn phòng,9,6.91,1,1,0.46,0
33,0,72.62,Đà Lạt,Buôn bán,18,6.26,1,1,0.26,0
27,1,70.84,Đà Nẵng,Văn phòng,0,6.74,5,1,0.29,0
56,1,29.18,Hải Phòng,Lao động tự do,18,8.84,2,1,0.56,0
25,0,46.73,Hải Phòng,Khác,16,3.89,0,0,0.43,1
31,1,70.52,Hà Nội,Sinh viên,15,6.67,1,1,0.1,0
39,1,17.59,Đà Nẵng,Văn phòng,24,4.37,3,1,0.36,1
50,0,31.78,Cần Thơ,Sinh viên,19,2.08,0,0,0.59,0
47,0,29.3,Hà Nội,Lao động tự do,4,0.82,1,1,0.14,0
50,1,43.5,Hồ Chí Minh,Văn phòng,22,8.39,5,1,0.33,0
51,1,45.77,Đà Lạt,Buôn bán,5,7.44,2,1,0.41,0
40,0,40.02,Hà Nội,Sinh viên,27,3.72,5,1,0.62,0
29,0,66.72,Hồ Chí Minh,Văn phòng,10,6.4,5,1,0.36,0
31,0,55.01,Hải Phòng,Lao động tự do,10,6.01,4,1,0.28,0
48,0,12.55,Đà Lạt,Buôn bán,27,1.1,2,1,0.35,1
16,1,0.0,Đà Lạt,Học sinh,15,5.19,0,0,0.0,0
40,1,19.94,Đà Nẵng,Buôn bán,4,0.13,3,1,0.25,0
13,0,0.0,Hải Phòng,Học sinh,19,8.73,4,1,0.0,0
44,1,41.9,Đà Lạt,Buôn bán,9,2.75,0,0,0.29,1
20,0,87.29,Hải Phòng,Khác,9,8.85,3,1,0.62,0
12,0,0.0,Đà Lạt,Học sinh,28,4.62,4,1,0.0,1
35,0,24.88,Hải Phòng,Lao động tự do,7,8.64,4,1,0.54,0
25,1,75.92,Hà Nội,Khác,18,2.45,1,1,0.48,0
18,0,64.7,Hồ Chí Minh,Sinh viên,13,1.71,5,1,0.26,0
18,1,48.6,Đà Nẵng,Khác,18,6.81,1,1,0.2,0
49,0,61.79,Đà Lạt,Văn phòng,28,5.35,4,1,0.52,0
24,0,78.83,Hồ Chí Minh,Buôn bán,2,2.08,0,0,0.67,1
35,0,16.21,Đà Nẵng,Khác,28,4.11,4,1,0.48,1
44,1,77.74,Hà Nội,Lao động tự do,28,8.22,0,0,0.39,0
16,0,0.0,Đà Lạt,Học sinh,18,8.21,0,0,0.0,1
45,0,46.88,Hải Phòng,Văn phòng,24,8.05,2,1,0.27,0
40,1,86.31,Cần Thơ,Khác,19,6.5,4,1,0.37,0
27,0,99.75,Cần Thơ,Khác,26,0.48,2,1,0.23,0
20,0,14.08,Đà Lạt,Văn phòng,30,7.1,2,1,0.33,1
15,0,0.0,Cần Thơ,Học sinh,1,7.74,0,0,0.0,1
16,1,0.0,Hồ Chí Minh,Học sinh,15,7.53,1,1,0.0,1
21,0,65.84,Đà Nẵng,Văn phòng,28,3.9,3,1,0.22,1
41,1,48.98,Hà Nội,Buôn bán,25,8.9,4,1,0.42,1
20,1,74.48,Hải Phòng,Lao động tự do,21,3.89,2,1,0.21,0
35,1,26.91,Đà Lạt,Sinh viên,16,5.87,1,1,0.33,1
44,1,34.48,Hà Nội,Sinh viên,5,5.36,2,1,0.66,0
15,1,0.0,Hải Phòng,Học sinh,20,6.96,4,1,0.0,1
40,1,78.48,Hải Phòng,Khác,5,7.88,1,1,0.52,0
41,1,51.76,Hà Nội,Lao động tự do,21,0.39,4,1,0.63,1
22,1,90.81,Đà Lạt,Lao động tự do,26,5.17,4,1,0.36,1
46,1,83.14,Đà Nẵng,Sinh viên,28,0.72,2,1,0.7,0
24,1,12.02,Hải Phòng,Văn phòng,26,8.5,5,1,0.44,0
32,0,11.29,Đà Lạt,Buôn bán,13,9.17,0,0,0.56,0
33,1,46.21,Đà Nẵng,Văn phòng,18,5.83,4,1,0.48,1
41,1,45.03,Hải Phòng,Sinh viên,19,5.72,2,1,0.66,0
18,0,54.47,Đà Nẵng,Buôn bán,21,8.05,3,1,0.66,0
21,0,42.62,Hồ Chí Minh,Văn phòng,21,3.76,2,1,0.2,0
12,0,0.0,Hà Nội,Học sinh,21,2.79,2,1,0.0,1
35,0,50.76,Cần Thơ,Lao động tự do,13,1.74,3,1,0.51,0
29,0,50.94,Cần Thơ,Văn phòng,19,9.61,2,1,0.48,1
18,0,92.92,Hồ Chí Minh,Buôn bán,25,7.42,3,1,0.31,0
40,1,17.61,Hồ Chí Minh,Buôn bán,19,8.82,5,1,0.5,0
26,0,82.24,Đà Nẵng,Buôn bán,2,2.05,4,1,0.64,0
17,1,0.0,Hải Phòng,Học sinh,13,3.39,4,1,0.0,1
17,0,0.0,Hồ Chí Minh,Học sinh,28,0.9,2,1,0.0,1
44,1,52.75,Hồ Chí Minh,Lao động tự do,17,2.72,1,1,0.14,0
18,0,81.85,Hải Phòng,Lao động tự do,13,6.32,4,1,0.24,0
30,0,70.66,Cần Thơ,Lao động tự do,3,2.14,5,1,0.64,0
18,0,60.71,Đà Lạt,Khác,29,1.41,5,1,0.57,0
33,1,53.91,Cần Thơ,Văn phòng,16,4.45,1,1,0.59,0
40,0,70.05,Đà Lạt,Sinh viên,7,6.66,1,1,0.29,0
51,0,94.64,Hà Nội,Buôn bán,25,1.99,1,1,0.38,1
30,1,87.38,Đà Lạt,Lao động tự do,17,1.28,3,1,0.35,0
45,0,83.61,Hà Nội,Buôn bán,5,5.7,0,0,0.41,1
18,1,69.55,Cần Thơ,Khác,5,1.36,3,1,0.2,1
43,0,84.31,Đà Lạt,Văn phòng,21,6.06,5,1,0.68,0
14,1,0.0,Đà Lạt,Học sinh,9,3.71,2,1,0.0,0
29,0,70.55,Hải Phòng,Văn phòng,8,2.56,4,1,0.62,0
39,1,66.11,Hải Phòng,Khác,9,7.94,3,1,0.33,0
27,0,53.75,Hà Nội,Lao động tự do,17,9.49,5,1,0.47,1
32,0,51.97,Hải Phòng,Văn phòng,24,7.04,1,1,0.56,0
29,0,84.48,Hải Phòng,Khác,12,6.76,5,1,0.22,0
48,1,52.15,Hà Nội,Văn phòng,11,5.04,3,1,0.27,1
15,1,0.0,Hà Nội,Học sinh,2,7.55,0,0,0.0,0
37,0,35.29,Hải Phòng,Lao động tự do,29,6.97,2,1,0.58,0
26,0,68.64,Đà Nẵng,Văn phòng,0,2.41,4,1,0.61,1
46,1,48.8,Hồ Chí Minh,Khác,7,7.76,2,1,0.35,0
26,0,70.11,Hồ Chí Minh,Buôn bán,18,6.39,2,1,0.47,1
48,1,55.57,Hồ Chí Minh,Khác,21,2.81,2,1,0.3,0
51,1,73.56,Hà Nội,Sinh viên,22,4.38,2,1,0.29,0
38,1,94.51,Hà Nội,Văn phòng,17,9.29,3,1,0.2,0
35,0,50.39,Đà Lạt,Lao động tự do,30,5.04,1,1,0.1,0
13,1,0.0,Cần Thơ,Học sinh,18,9.05,4,1,0.0,0
25,1,46.22,Hà Nội,Văn phòng,30,3.6,3,1,0.65,0
13,1,0.0,Hà Nội,Học sinh,29,9.41,4,1,0.0,0
16,1,0.0,Đà Lạt,Học sinh,29,4.88,3,1,0.0,0
52,1,63.65,Đà Lạt,Sinh viên,13,6.34,0,0,0.33,0
43,1,93.84,Cần Thơ,Văn phòng,27,8.74,2,1,0.35,0
47,0,82.09,Đà Nẵng,Lao động tự do,4,1.03,4,1,0.38,0
38,1,80.52,Hải Phòng,Buôn bán,7,0.37,5,1,0.62,0
32,0,77.33,Đà Nẵng,Sinh viên,28,2.5,3,1,0.69,0
30,0,30.39,Hồ Chí Minh,Sinh viên,14,5.77,0,0,0.45,0
53,0,16.88,Hà Nội,Buôn bán,2,3.54,5,1,0.58,0
30,0,92.16,Hà Nội,Sinh viên,2,2.25,4,1,0.45,1
45,0,28.38,Hải Phòng,Buôn bán,27,1.23,5,1,0.15,0
24,1,68.87,Hải Phòng,Sinh viên,17,9.71,0,0,0.66,1
26,0,79.62,Đà Nẵng,Lao động tự do,14,6.63,0,0,0.49,0
39,1,65.06,Hồ Chí Minh,Văn phòng,16,9.0,1,1,0.16,0
39,1,58.4,Hồ Chí Minh,Buôn bán,4,0.75,5,1,0.21,0
30,1,56.64,Đà Lạt,Lao động tự do,1,5.59,5,1,0.29,1
13,0,0.0,Hải Phòng,Học sinh,7,0.55,3,1,0.0,1
29,0,35.71,Hà Nội,Sinh viên,29,7.54,1,1,0.13,1
38,1,10.73,Đà Nẵng,Lao động tự do,23,8.45,5,1,0.16,1
42,1,85.98,Hồ Chí Minh,Khác,7,5.5,0,0,0.29,1
40,0,72.7,Đà Nẵng,Văn phòng,30,3.98,0,0,0.23,1
43,0,21.92,Đà Lạt,Khác,21,7.84,2,1,0.37,1
17,1,0.0,Cần Thơ,Học sinh,0,4.34,2,1,0.0,1
27,0,59.18,Hải Phòng,Sinh viên,29,7.77,1,1,0.2,0
13,1,0.0,Đà Lạt,Học sinh,24,6.92,5,1,0.0,0
14,0,0.0,Đà Lạt,Học sinh,19,3.39,1,1,0.0,0
24,0,95.34,Hải Phòng,Văn phòng,6,1.4,5,1,0.62,1
31,1,10.87,Đà Lạt,Sinh viên,2,0.34,1,1,0.67,0
21,0,62.95,Hồ Chí Minh,Văn phòng,12,5.68,5,1,0.43,0
23,0,29.96,Đà Lạt,Văn phòng,16,2.3,4,1,0.15,0
31,1,40.37,Đà Lạt,Lao động tự do,11,2.91,5,1,0.55,0
33,0,72.44,Hải Phòng,Lao động tự do,19,1.66,1,1,0.23,0
52,0,76.05,Cần Thơ,Lao động tự do,30,3.64,5,1,0.18,0
50,1,27.41,Đà Lạt,Khác,29,9.76,3,1,0.63,1
26,0,47.02,Đà Nẵng,Lao động tự do,5,8.76,0,0,0.18,1
39,1,42.44,Hải Phòng,Sinh viên,25,0.4,3,1,0.15,1
28,0,97.96,Cần Thơ,Sinh viên,29,3.55,2,1,0.45,1
31,0,50.18,Hải Phòng,Văn phòng,1,3.34,0,0,0.4,1
49,0,35.1,Đà Nẵng,Buôn bán,10,5.58,3,1,0.46,0
25,0,78.88,Hà Nội,Lao động tự do,1,6.04,3,1,0.16,0
28,0,86.22,Đà Nẵng,Sinh viên,11,1.56,2,1,0.46,1
18,1,79.17,Đà Lạt,Sinh viên,28,4.67,1,1,0.24,1
16,1,0.0,Hồ Chí Minh,Học sinh,21,1.35,5,1,0.0,0
29,0,76.07,Đà Nẵng,Sinh viên,1,1.88,0,0,0.66,0
46,1,85.78,Hà Nội,Lao động tự do,6,6.33,0,0,0.5,1
39,0,69.74,Hồ Chí Minh,Khác,13,4.01,3,1,0.46,0
36,1,40.69,Đà Lạt,Buôn bán,25,4.1,5,1,0.53,0
27,0,91.02,Hải Phòng,Khác,24,3.11,4,1,0.51,1
26,0,69.57,Hải Phòng,Văn phòng,7,1.32,5,1,0.54,0
27,0,21.46,Đà Lạt,Buôn bán,13,1.39,3,1,0.65,0
32,1,75.6,Hải Phòng,Lao động tự do,26,3.02,2,1,0.1,1
17,1,0.0,Đà Nẵng,Học sinh,21,0.97,4,1,0.0,1
26,0,59.78,Hà Nội,Văn phòng,30,5.51,5,1,0.5,1
28,0,25.92,Hà Nội,Văn phòng,14,9.77,2,1,0.42,1
32,1,51.74,Đà Lạt,Văn phòng,30,3.3,0,0,0.34,1
25,1,76.47,Hải Phòng,Khác,4,5.81,3,1,0.44,0
49,0,99.52,Đà Lạt,Lao động tự do,26,6.21,4,1,0.5,1
28,1,30.34,Hải Phòng,Lao động tự do,7,9.64,2,1,0.39,0
42,0,68.67,Cần Thơ,Lao động tự do,15,1.1,3,1,0.38,0
54,1,32.71,Hồ Chí Minh,Văn phòng,5,6.55,3,1,0.64,1
34,1,90.43,Đà Lạt,Văn phòng,6,6.43,4,1,0.7,0
42,1,11.88,Cần Thơ,Khác,23,9.24,4,1,0.56,0
15,1,0.0,Đà Lạt,Học sinh,10,9.31,5,1,0.0,0
32,1,32.58,Hà Nội,Lao động tự do,22,3.21,2,1,0.68,0
34,0,19.57,Đà Nẵng,Khác,13,3.58,4,1,0.62,0
13,0,0.0,Đà Lạt,Học sinh,26,6.61,5,1,0.0,1
27,1,94.65,Hà Nội,Khác,21,1.4,0,0,0.19,1
30,1,24.63,Đà Lạt,Buôn bán,27,1.67,0,0,0.47,1
42,0,42.73,Đà Lạt,Lao động tự do,28,5.79,4,1,0.25,0
43,0,45.67,Đà Nẵng,Lao động tự do,27,8.79,2,1,0.19,0
36,0,57.13,Hà Nội,Lao động tự do,13,7.56,0,0,0.6,0
32,1,37.63,Cần Thơ,Văn phòng,30,9.41,0,0,0.29,1
41,0,74.99,Đà Lạt,Sinh viên,7,8.03,2,1,0.41,0
40,1,40.77,Hà Nội,Buôn bán,21,0.91,4,1,0.27,0
47,1,20.48,Hải Phòng,Sinh viên,17,6.01,2,1,0.38,1
38,0,41.78,Cần Thơ,Sinh viên,28,0.73,1,1,0.6,0
16,0,0.0,Hà Nội,Học sinh,22,2.51,5,1,0.0,0
47,0,61.44,Hà Nội,Lao động tự do,12,8.21,4,1,0.46,1
29,1,49.77,Đà Nẵng,Văn phòng,14,1.47,1,1,0.22,0
37,1,56.05,Đà Lạt,Khác,18,8.84,1,1,0.19,0
45,0,99.51,Hải Phòng,Buôn bán,8,5.6,4,1,0.17,1
60,1,91.25,Hà Nội,Khác,16,6.47,0,0,0.3,1
15,0,0.0,Hồ Chí Minh,Học sinh,24,1.31,1,1,0.0,1
38,0,22.83,Cần Thơ,Khác,12,0.96,3,1,0.15,0
14,1,0.0,Đà Nẵng,Học sinh,14,4.17,3,1,0.0,0
36,1,18.86,Hà Nội,Lao động tự do,2,9.68,5,1,0.54,0
22,0,62.89,Hải Phòng,Khác,12,4.78,3,1,0.14,0
14,0,0.0,Đà Nẵng,Học sinh,2,3.28,1,1,0.0,1
40,0,54.09,Cần Thơ,Khác,0,4.13,5,1,0.21,1
52,1,84.94,Cần Thơ,Sinh viên,26,0.73,5,1,0.14,1
18,0,51.37,Đà Nẵng,Sinh viên,5,4.06,3,1,0.7,0
29,1,70.23,Hải Phòng,Văn phòng,10,7.02,5,1,0.66,0
14,0,0.0,Hà Nội,Học sinh,12,2.28,2,1,0.0,1
23,1,13.9,Hồ Chí Minh,Văn phòng,26,2.65,0,0,0.55,0
23,1,33.52,Hải Phòng,Buôn bán,20,0.66,3,1,0.41,0
34,0,91.72,Đà Lạt,Sinh viên,28,7.36,4,1,0.29,0
26,0,66.31,Hải Phòng,Văn phòng,16,3.65,4,1,0.25,1
15,0,0.0,Hà Nội,Học sinh,29,5.79,0,0,0.0,0
34,0,65.05,Đà Nẵng,Buôn bán,21,9.13,0,0,0.3,0
40,1,62.92,Hồ Chí Minh,Lao động tự do,25,0.72,0,0,0.15,0
18,1,74.34,Đà Lạt,Sinh viên,17,2.87,3,1,0.32,1
23,0,33.94,Hà Nội,Lao động tự do,14,1.58,3,1,0.52,0
24,0,83.45,Hồ Chí Minh,Sinh viên,3,9.97,1,1,0.23,0
18,1,92.06,Đà Lạt,Văn phòng,8,7.61,1,1,0.51,1
24,0,37.3,Hải Phòng,Buôn bán,18,8.87,0,0,0.19,0
12,0,0.0,Hồ Chí Minh,Học sinh,12,4.31,3,1,0.0,0
31,0,38.19,Hồ Chí Minh,Khác,4,2.36,2,1,0.1,0
30,1,43.32,Hà Nội,Khác,24,3.27,2,1,0.61,0
30,1,53.76,Đà Lạt,Khác,7,8.13,1,1,0.29,1
33,0,87.28,Hải Phòng,Sinh viên,26,7.86,3,1,0.19,1
35,0,68.12,Đà Lạt,Khác,25,2.47,5,1,0.29,1
18,0,50.09,Đà Lạt,Khác,15,3.32,5,1,0.67,1
35,0,17.38,Hà Nội,Khác,21,2.56,2,1,0.48,0
36,0,29.59,Đà Nẵng,Văn phòng,6,3.86,0,0,0.59,1
16,1,0.0,Cần Thơ,Học sinh,8,3.11,0,0,0.0,1
29,1,85.5,Đà Nẵng,Buôn bán,30,7.07,4,1,0.32,1
38,0,46.7,Hồ Chí Minh,Lao động tự do,13,3.29,5,1,0.31,1
44,1,45.38,Hải Phòng,Văn phòng,29,9.12,4,1,0.69,0
27,1,25.44,Hà Nội,Lao động tự do,17,4.43,4,1,0.12,0
14,1,0.0,Đà Lạt,Học sinh,21,4.77,4,1,0.0,1
48,0,27.61,Cần Thơ,Khác,15,8.54,0,0,0.18,0
31,1,69.47,Hải Phòng,Sinh viên,29,5.98,0,0,0.36,1
31,0,29.77,Hải Phòng,Văn phòng,8,5.56,5,1,0.61,0
21,1,16.08,Đà Nẵng,Buôn bán,17,7.24,0,0,0.52,0
49,1,74.68,Đà Nẵng,Buôn bán,8,7.51,3,1,0.7,0
20,1,45.26,Hà Nội,Sinh viên,17,4.55,0,0,0.37,1
32,0,99.0,Hồ Chí Minh,Sinh viên,23,3.24,5,1,0.25,0
50,0,87.66,Cần Thơ,Khác,28,7.08,5,1,0.62,0
21,0,48.53,Đà Nẵng,Sinh viên,24,2.95,2,1,0.32,0
36,1,54.37,Đà Lạt,Văn phòng,8,5.39,0,0,0.67,0
25,0,80.48,Đà Lạt,Sinh viên,21,7.19,2,1,0.3,0
30,0,83.91,Hà Nội,Sinh viên,28,1.23,0,0,0.67,0
27,1,29.11,Cần Thơ,Buôn bán,27,7.71,1,1,0.4,0
18,0,64.53,Cần Thơ,Văn phòng,11,2.93,5,1,0.67,0
32,1,84.68,Hồ Chí Minh,Văn phòng,21,7.41,3,1,0.5,0
21,1,43.96,Đà Nẵng,Sinh viên,12,1.9,1,1,0.23,0
40,1,22.71,Hà Nội,Văn phòng,22,8.3,5,1,0.33,1
33,0,27.28,Đà Nẵng,Sinh viên,1,4.53,0,0,0.65,1
22,0,67.21,Hà Nội,Sinh viên,6,6.21,1,1,0.46,1
23,1,48.34,Hà Nội,Khác,18,2.41,1,1,0.44,1
14,1,0.0,Đà Lạt,Học sinh,27,2.08,5,1,0.0,0
18,1,27.94,Cần Thơ,Sinh viên,27,0.3,1,1,0.29,0
40,1,17.84,Đà Nẵng,Buôn bán,8,0.85,5,1,0.28,0
20,0,83.11,Hồ Chí Minh,Buôn bán,3,9.26,4,1,0.44,0
29,0,59.2,Hải Phòng,Sinh viên,22,2.86,1,1,0.42,0
24,0,78.38,Hải Phòng,Lao động tự do,30,0.09,2,1,0.54,0
20,1,38.26,Hà Nội,Văn phòng,26,4.68,4,1,0.62,0
37,0,50.04,Hồ Chí Minh,Sinh viên,20,1.94,0,0,0.65,0
14,1,0.0,Hà Nội,Học sinh,10,7.97,1,1,0.0,0
33,1,64.12,Hải Phòng,Lao động tự do,13,7.43,4,1,0.55,0
13,1,0.0,Đà Lạt,Học sinh,7,7.5,3,1,0.0,1
31,1,63.68,Hà Nội,Lao động tự do,0,7.5,4,1,0.33,0
32,0,96.14,Hồ Chí Minh,Lao động tự do,13,8.07,0,0,0.64,0
24,1,28.54,Đà Lạt,Buôn bán,3,0.59,1,1,0.69,0
13,1,0.0,Cần Thơ,Học sinh,19,8.58,5,1,0.0,1
33,1,87.0,Hồ Chí Minh,Lao động tự do,13,5.76,1,1,0.66,0
31,1,83.42,Cần Thơ,Buôn bán,29,3.29,2,1,0.3,1
27,0,71.23,Đà Nẵng,Văn phòng,14,4.33,1,1,0.54,0
16,0,0.0,Đà Nẵng,Học sinh,5,2.16,4,1,0.0,1
13,0,0.0,Đà Lạt,Học sinh,23,7.4,5,1,0.0,0
18,1,14.75,Đà Lạt,Sinh viên,25,1.06,2,1,0.28,0
36,0,25.71,Cần Thơ,Lao động tự do,1,3.83,5,1,0.64,0
40,1,27.28,Cần Thơ,Văn phòng,18,4.9,0,0,0.46,1
49,0,56.74,Cần Thơ,Sinh viên,9,8.14,3,1,0.15,0
42,1,22.32,Đà Lạt,Khác,29,9.33,0,0,0.3,1
41,0,38.44,Cần Thơ,Khác,9,9.21,1,1,0.13,1
58,1,31.29,Đà Nẵng,Khác,23,4.78,1,1,0.14,0
38,1,27.55,Hồ Chí Minh,Lao động tự do,13,8.29,1,1,0.14,0
20,0,44.46,Hồ Chí Minh,Văn phòng,30,0.5,0,0,0.61,0
15,0,0.0,Hồ Chí Minh,Học sinh,2,8.61,4,1,0.0,0
18,1,89.63,Hải Phòng,Khác,20,1.04,3,1,0.7,1
50,1,35.67,Hà Nội,Sinh viên,18,6.87,5,1,0.39,1
43,1,18.61,Hà Nội,Khác,1,0.61,1,1,0.65,0
24,1,56.38,Hải Phòng,Khác,25,5.17,3,1,0.64,0
28,0,64.29,Hải Phòng,Sinh viên,1,0.15,1,1,0.61,0
44,1,68.38,Hà Nội,Khác,9,7.21,0,0,0.18,0
32,1,70.88,Cần Thơ,Sinh viên,30,6.27,3,1,0.55,0
18,1,49.85,Hồ Chí Minh,Văn phòng,6,2.13,2,1,0.22,1
31,1,38.61,Hải Phòng,Lao động tự do,11,4.49,4,1,0.28,0
17,1,0.0,Hải Phòng,Học sinh,19,3.91,2,1,0.0,0
28,1,83.18,Hải Phòng,Khác,10,9.38,3,1,0.48,0
14,1,0.0,Hải Phòng,Học sinh,9,0.37,5,1,0.0,0
18,0,35.45,Đà Lạt,Buôn bán,11,9.55,1,1,0.13,0
49,1,86.55,Cần Thơ,Lao động tự do,10,9.48,0,0,0.3,1
48,0,22.0,Hà Nội,Lao động tự do,17,7.44,1,1,0.65,0
30,1,46.0,Hà Nội,Sinh viên,26,8.66,5,1,0.63,0
17,1,0.0,Đà Lạt,Học sinh,3,7.03,0,0,0.0,1
24,0,13.46,Đà Lạt,Sinh viên,30,7.52,2,1,0.41,1
12,1,0.0,Hồ Chí Minh,Học sinh,14,7.19,2,1,0.0,0
27,1,59.47,Đà Lạt,Khác,23,7.28,3,1,0.22,1
34,1,38.02,Cần Thơ,Buôn bán,20,2.94,1,1,0.6,0
31,1,80.2,Đà Lạt,Buôn bán,12,2.05,0,0,0.2,0
27,1,10.64,Hải Phòng,Sinh viên,9,3.33,4,1,0.37,0
24,1,96.53,Đà Nẵng,Văn phòng,13,1.88,4,1,0.15,0
35,0,52.09,Đà Lạt,Sinh viên,28,9.36,2,1,0.12,1
12,0,0.0,Đà Lạt,Học sinh,29,4.36,0,0,0.0,1
35,1,53.87,Đà Lạt,Lao động tự do,27,9.27,5,1,0.41,0
35,0,33.64,Cần Thơ,Khác,20,5.82,5,1,0.67,1
14,0,0.0,Hải Phòng,Học sinh,9,5.81,0,0,0.0,1
17,0,0.0,Hải Phòng,Học sinh,12,2.62,3,1,0.0,0
42,0,91.86,Đà Lạt,Sinh viên,16,6.27,2,1,0.67,0
18,1,58.38,Đà Nẵng,Sinh viên,16,0.29,1,1,0.37,1
16,0,0.0,Hồ Chí Minh,Học sinh,21,5.41,0,0,0.0,1
29,1,36.59,Đà Lạt,Buôn bán,9,9.9,3,1,0.18,1
32,0,90.62,Hà Nội,Văn phòng,27,2.43,3,1,0.39,1
47,0,26.88,Đà Nẵng,Khác,12,5.07,2,1,0.11,1
25,1,86.03,Hồ Chí Minh,Lao động tự do,26,7.08,2,1,0.18,0
37,1,44.99,Đà Lạt,Lao động tự do,27,4.61,0,0,0.62,0
40,0,32.29,Hồ Chí Minh,Văn phòng,27,6.92,3,1,0.29,1
23,0,76.28,Đà Lạt,Sinh viên,5,1.11,0,0,0.31,0
44,1,74.0,Hải Phòng,Lao động tự do,9,3.13,3,1,0.41,1
30,1,10.24,Hồ Chí Minh,Khác,18,6.09,1,1,0.14,0
48,0,45.59,Đà Lạt,Sinh viên,14,0.35,1,1,0.35,0
29,1,65.82,Đà Lạt,Văn phòng,23,8.78,1,1,0.27,0
23,0,75.02,Hải Phòng,Khác,8,2.21,2,1,0.18,1
18,0,74.49,Đà Nẵng,Văn phòng,2,2.7,3,1,0.36,0
29,1,42.37,Hải Phòng,Khác,16,1.87,0,0,0.14,1
13,0,0.0,Cần Thơ,Học sinh,19,1.8,2,1,0.0,1
30,0,75.43,Đà Nẵng,Văn phòng,19,8.53,4,1,0.24,1
18,0,24.07,Hồ Chí Minh,Lao động tự do,7,4.34,4,1,0.1,0
36,0,66.86,Đà Lạt,Sinh viên,1,4.47,2,1,0.37,0
44,0,39.05,Cần Thơ,Khác,17,4.49,3,1,0.18,1
44,1,37.16,Hải Phòng,Văn phòng,21,6.3,3,1,0.12,0
17,1,0.0,Hà Nội,Học sinh,17,5.31,1,1,0.0,1
20,0,54.93,Đà Lạt,Buôn bán,9,2.69,2,1,0.51,0
17,1,0.0,Đà Lạt,Học sinh,2,4.91,1,1,0.0,0
16,1,0.0,Đà Nẵng,Học sinh,22,4.38,4,1,0.0,1
28,0,33.4,Đà Lạt,Buôn bán,5,3.9,3,1,0.47,1
30,1,76.23,Đà Nẵng,Sinh viên,28,8.59,1,1,0.3,1
45,1,85.27,Hải Phòng,Văn phòng,30,3.51,1,1,0.14,1
44,0,56.28,Hà Nội,Sinh viên,2,6.52,0,0,0.65,0
47,0,87.25,Đà Nẵng,Văn phòng,1,4.72,4,1,0.67,0
